Run,Step,Step,AgentID,agent_type,resources,commitment,Degree Centrality
0,Step,,,,,,
0,AgentID,,,,,,
1,Step,,,,,,
1,AgentID,,,,,,
2,Step,,,,,,
2,AgentID,,,,,,
3,Step,,,,,,
3,AgentID,,,,,,
4,Step,,,,,,
4,AgentID,,,,,,
5,Step,,,,,,
5,AgentID,,,,,,
6,Step,,,,,,
6,AgentID,,,,,,
7,Step,,,,,,
7,AgentID,,,,,,
8,Step,,,,,,
8,AgentID,,,,,,
9,Step,,,,,,
9,AgentID,,,,,,
10,Step,,,,,,
10,AgentID,,,,,,
11,Step,,,,,,
11,AgentID,,,,,,
12,Step,,,,,,
12,AgentID,,,,,,
13,Step,,,,,,
13,AgentID,,,,,,
14,Step,,,,,,
14,AgentID,,,,,,
15,Step,,,,,,
15,AgentID,,,,,,
16,Step,,,,,,
16,AgentID,,,,,,
17,Step,,,,,,
17,AgentID,,,,,,
18,Step,,,,,,
18,AgentID,,,,,,
19,Step,,,,,,
19,AgentID,,,,,,
20,Step,,,,,,
20,AgentID,,,,,,
21,Step,,,,,,
21,AgentID,,,,,,
22,Step,,,,,,
22,AgentID,,,,,,
23,Step,,,,,,
23,AgentID,,,,,,
24,Step,,,,,,
24,AgentID,,,,,,
25,Step,,,,,,
25,AgentID,,,,,,
26,Step,,,,,,
26,AgentID,,,,,,
27,Step,,,,,,
27,AgentID,,,,,,
28,Step,,,,,,
28,AgentID,,,,,,
29,Step,,,,,,
29,AgentID,,,,,,
30,Step,,,,,,
30,AgentID,,,,,,
31,Step,,,,,,
31,AgentID,,,,,,
32,Step,,,,,,
32,AgentID,,,,,,
33,Step,,,,,,
33,AgentID,,,,,,
34,Step,,,,,,
34,AgentID,,,,,,
35,Step,,,,,,
35,AgentID,,,,,,
36,Step,,,,,,
36,AgentID,,,,,,
37,Step,,,,,,
37,AgentID,,,,,,
38,Step,,,,,,
38,AgentID,,,,,,
39,Step,,,,,,
39,AgentID,,,,,,
40,Step,,,,,,
40,AgentID,,,,,,
41,Step,,,,,,
41,AgentID,,,,,,
42,Step,,,,,,
42,AgentID,,,,,,
43,Step,,,,,,
43,AgentID,,,,,,
44,Step,,,,,,
44,AgentID,,,,,,
45,Step,,,,,,
45,AgentID,,,,,,
46,Step,,,,,,
46,AgentID,,,,,,
47,Step,,,,,,
47,AgentID,,,,,,
48,Step,,,,,,
48,AgentID,,,,,,
49,Step,,,,,,
49,AgentID,,,,,,
50,Step,,,,,,
50,AgentID,,,,,,
51,Step,,,,,,
51,AgentID,,,,,,
52,Step,,,,,,
52,AgentID,,,,,,
53,Step,,,,,,
53,AgentID,,,,,,
54,Step,,,,,,
54,AgentID,,,,,,
55,Step,,,,,,
55,AgentID,,,,,,
56,Step,,,,,,
56,AgentID,,,,,,
57,Step,,,,,,
57,AgentID,,,,,,
58,Step,,,,,,
58,AgentID,,,,,,
59,Step,,,,,,
59,AgentID,,,,,,
60,Step,,,,,,
60,AgentID,,,,,,
61,Step,,,,,,
61,AgentID,,,,,,
62,Step,,,,,,
62,AgentID,,,,,,
63,Step,,,,,,
63,AgentID,,,,,,
64,Step,,,,,,
64,AgentID,,,,,,
65,Step,,,,,,
65,AgentID,,,,,,
66,Step,,,,,,
66,AgentID,,,,,,
67,Step,,,,,,
67,AgentID,,,,,,
68,Step,,,,,,
68,AgentID,,,,,,
69,Step,,,,,,
69,AgentID,,,,,,
70,Step,,,,,,
70,AgentID,,,,,,
71,Step,,,,,,
71,AgentID,,,,,,
72,Step,,,,,,
72,AgentID,,,,,,
73,Step,,,,,,
73,AgentID,,,,,,
74,Step,,,,,,
74,AgentID,,,,,,
75,Step,,,,,,
75,AgentID,,,,,,
76,Step,,,,,,
76,AgentID,,,,,,
77,Step,,,,,,
77,AgentID,,,,,,
78,Step,,,,,,
78,AgentID,,,,,,
79,Step,,,,,,
79,AgentID,,,,,,
80,Step,,,,,,
80,AgentID,,,,,,
81,Step,,,,,,
81,AgentID,,,,,,
82,Step,,,,,,
82,AgentID,,,,,,
83,Step,,,,,,
83,AgentID,,,,,,
84,Step,,,,,,
84,AgentID,,,,,,
85,Step,,,,,,
85,AgentID,,,,,,
86,Step,,,,,,
86,AgentID,,,,,,
87,Step,,,,,,
87,AgentID,,,,,,
88,Step,,,,,,
88,AgentID,,,,,,
89,Step,,,,,,
89,AgentID,,,,,,
90,Step,,,,,,
90,AgentID,,,,,,
91,Step,,,,,,
91,AgentID,,,,,,
92,Step,,,,,,
92,AgentID,,,,,,
93,Step,,,,,,
93,AgentID,,,,,,
94,Step,,,,,,
94,AgentID,,,,,,
95,Step,,,,,,
95,AgentID,,,,,,
96,Step,,,,,,
96,AgentID,,,,,,
97,Step,,,,,,
97,AgentID,,,,,,
98,Step,,,,,,
98,AgentID,,,,,,
99,Step,,,,,,
99,AgentID,,,,,,
